url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@foods/video/7567383434427993362,Which came first? The cheese or the wheel? 🤔 (via lG/mafiafrogg),,232500,2320,55.6,79990972.15502205
https://www.tiktok.com/@mukbangworld14/video/7504015231220337942,Genius Food hack#asmrtiktoks #funnyvideos #mukbangeatingshow #koreanf...,#asmrtiktoks #funnyvideos #mukbangeatingshow #koreanfood #asmrsounds #unfreezemyacount #unitedstates #france #italy,283300,2839,72.2,95932756.87368669
https://www.tiktok.com/@tommywinkler/video/7477294860735679786,Replying to @Efi Rubin Some of these dishes surprised my taste buds! ...,#thefoodguy #israelifood #mukbang #foodreview #tommywinkler #foodiefam #tommy #asmr,2400000,106100,572.6,36005827.77642368
https://www.tiktok.com/@girly.thingis/video/7500644043492314390,TikTok Food Trends🍒 #food #viralfood #foodtrends #eat #eating #trendi...,#food #viralfood #foodtrends #eat #eating #trending #eatorpass #pickyeater,734500,44800,115.0,16220133.509952841
https://www.tiktok.com/@theheroofworld/video/7374400619634838791,Best of Bayashi Foods | MUKBANG | COOKING | ASMR #travel #viralvideo ...,#travel #viralvideo #tiktok #trendingvideo #trend #amazing #life #best #viral #viraltiktok #asmr #asmrsounds #asmrvideo #asmrtiktoks,261800,8013,186.8,12356092.373529827
https://www.tiktok.com/@hungryoc/video/7500590218794323242,Eating Food Around the World. What food should I try from your countr...,#hungryfam #snacktime #tastetest #foodreview #eatwithme #foodies,323300,3918,120.0,46177479.62426004
https://www.tiktok.com/@domabolone/video/7509448619620142358,🍔🍔 #foodtok #foodchallenge #challenge #eat #eating #burger #goviralgo...,#foodtok #foodchallenge #challenge #eat #eating #burger #goviralgo #fypagee #videoviral,288700,15200,0.0,141295765.0
https://www.tiktok.com/@africastories1/video/7515314513877519658,It's Lunch time middle of nowhere ‼️😋😲 Never Miss This traditional Fo...,#cooking #fyp #village #foodie #usa #foodlover,12300000,152100,551.2,7606090.527072913
https://www.tiktok.com/@cooking.content84/video/7528785042131127582,#streetfood #foodlover #foodtok #food #foodtiktok ,#streetfood #foodlover #foodtok #food #foodtiktok,5700000,35000,583.8000000000001,51469493.32995801
https://www.tiktok.com/@ahbii1919/video/7238850130542202113,#cookings #eat #Deliciousfoods #cookingshow #fyp#trendfood #cookings ,#cookings #eat #Deliciousfoods #cookingshow #fyp #trendfood #cookings,104500000,1400000,74.4,173912746.95882607
https://www.tiktok.com/@outdoor.....cooking2/video/7562969393542581526,would you eat this #cookingvideo #shorts #foodvideo #food #cooking ,#cookingvideo #shorts #foodvideo #food #cooking,374800,13600,25.200000000000003,37203178.00331655
https://www.tiktok.com/@c7ducv/video/7135610812147993902,"Dinner is ready, family#eat#food#tasty#delicacy#cure#Foodie",#eat #food #tasty #delicacy #cure #Foodie,16600000,252300,678.8000000000001,125023850.76717637
https://www.tiktok.com/@.mukbang__/video/7345141443721317664,Yummy!!! #food #foodtiktok #foodtok #ramadan #eat #asmr #mukbang #foo...,#food #foodtiktok #foodtok #ramadan #eat #asmr #mukbang #foodasmr #yummy #yummyfood #fastfood #viral #viraltiktokvideo #fypシ #fyp #virall #viralvideo,11100000,586900,51.0,65559428.82751181
https://www.tiktok.com/@tfoods2/video/7570357802846145847,Eating breakfast 🤤 . . . #foodtiktok #foodtok #breakfast #foodvideos ...,#foodtiktok #foodtok #breakfast #foodvideos #food,1400000,4196,0.0,62468200.0
https://www.tiktok.com/@cookingvideos399/video/7539914076168801550,#cooking #fyp #food #foryou #foodie #recipe #asmr #viral #foodtiktok ...,#cooking #fyp #food #foryou #foodie #recipe #asmr #viral #foodtiktok #foryoupage #cooking #delicious #yummy #dinner #chef #cooking #cookingvideo #trending #foodlover,3500000,98500,138.0,21726090.767050873
https://www.tiktok.com/@jf__studio/video/7220860047050444058,Cheese 🥰😍 #food #foodie #foodporn #yum #delicious #tasty #cooking #fo...,#food #foodie #foodporn #yum #delicious #tasty #cooking #foodstagram #foodlover #instafood #junkfood #fastfood #snacks #cheatday #burger #pizza #fries #treatyourself #foodcoma #foodgasm,8200000,278900,285.6,53767333.33947481
https://www.tiktok.com/@foodhome16/video/7212487906269908270,#food #noodles #delicious #foodtiktok #eating #fyp ,#food #noodles #delicious #foodtiktok #eating #fyp,5700000,162600,62.2,166065389.10309988
https://www.tiktok.com/@eat.us/video/7531750586295831830,Eat Cooking  #foodcooking #asmrvideo #foodtok #viralvideo @Food Network ,#foodcooking #asmrvideo #foodtok #viralvideo,93500,1599,97.4,15251143.741966492
https://www.tiktok.com/@daily.watch54/video/7525956627703385349,Asmr foodie eats ton of food!#mukbangeatingshow #mukbangvideo #fyp #d...,#mukbangeatingshow #mukbangvideo #fyp #dontletthisflop,25100,350,466.20000000000005,14543009.593548885
https://www.tiktok.com/@yaminrbam/video/7546300601953570062,Delicious food eating  #food #delicious #yummy #chinesefood #mukbang   ,#food #delicious #yummy #chinesefood #mukbang,29500,232,259.2,1817620.8053797325
https://www.tiktok.com/@tfoods2/video/7566091908263513399,Eating breakfast 🤤 . . #food #foodtok #breakfast #foodvideos #foodtik...,#food #foodtok #breakfast #foodvideos #foodtiktok,206600,750,92.0,97078456.4830856
https://www.tiktok.com/@lovekitchen383/video/7171617774614089003,You don't know what happened until the end #fyp #foodidea #Foodlover ...,#fyp #foodidea #Foodlover #foodies #food,35200000,748400,151.8,62028003.50511596
https://www.tiktok.com/@zach.choi640/video/7560436057766923543,would you eat this#food #cooking #asmr #foodtok ,#food #cooking #asmr #foodtok,23600,535,1424.8000000000002,9495621.414158693
https://www.tiktok.com/@velvetheelscrush/video/7572216868937813262,#streetfood #musttry #viralfood #usafood #foodtok ,#streetfood #musttry #viralfood #usafood #foodtok,21100,255,67.2,17472773.477595866
https://www.tiktok.com/@cooking123_asmr/video/7477595435268361494,#cooking #food #foodtiktok #asmrvideo #fyp #tiktokfood #cookingtiktok...,#cooking #food #foodtiktok #asmrvideo #fyp #tiktokfood #cookingtiktok #viral #foyou #FoodTok #asmr #asmrfood,73900,488,551.8000000000001,16645330.50051159
https://www.tiktok.com/@foodlover.m/video/7245824892606680338,#tastyfood #tiktokfood #foodvideo #foryou ,#tastyfood #tiktokfood #foodvideo #foryou,12700000,164500,82.2,121630180.6320573
https://www.tiktok.com/@ctylhu/video/7300478746270747911,mom's food 😋 #foryou #viralvideo #growmyaccount #viral #fyp #on #CapC...,#foryou #viralvideo #growmyaccount #viral #fyp #on #CapCut #traditionalfood #fastfood #momsfood #food #mcdonalds #burgerking #kfc #borscht #tastyfood #tasty #schön,92700,1508,945.4000000000001,36860433.539438285
https://www.tiktok.com/@streetfoodclily763/video/6977642987157245186,#food #cook #foodtiktok #streetfood #tasty #deliciouscooked #cookingt...,#food #cook #foodtiktok #streetfood #tasty #deliciouscooked #cookingtiktok #tasty #foryou,15000000,189500,49.0,71112713.12957188
https://www.tiktok.com/@trantrongminh9999/video/7464645097808989482,#fyp #fypシ #tiktokfood #asmr #mukbang #cooking #Food #fy #viralvideo ...,#fyp #fypシ #tiktokfood #asmr #mukbang #cooking #Food #fy #viralvideo #viraltiktok #viral_video #videos #tiktok #foryoupage,6943,90,152.8,24649618.031242765
https://www.tiktok.com/@gaopotxvvtl/video/7568693437650701575,yum #fyppppppppppppppppppppppp #food #rdit #edit #fyp ,#fyppppppppppppppppppppppp #food #rdit #edit #fyp,561,34,39.0,87619113.53579743
https://www.tiktok.com/@tnklau/video/7574636948782927112,#food.,#food,230,30,36.4,28728732.021265797
https://www.tiktok.com/@ellianys_restrepo/video/7570417711335968013,😋 #Food #Muckbang #foodontiktok #foodcompilation #foodvideos ,#Food #Muckbang #foodontiktok #foodcompilation #foodvideos,210,13,95.59957014748389,125251856.37682886
https://www.tiktok.com/@shreddervs01/video/7528424647457656086,Rural cuisine #food #mukbangs #cooking #ruralcuisine #mukbangvideo #e...,#food #mukbangs #cooking #ruralcuisine #mukbangvideo #eat #mylife #rurallife #asmr,2400000,90200,92.60000000000001,48138545.77226373
https://www.tiktok.com/@cookinwithaziz/video/7514762624022629640,Let’s make a Cheeseburger 🍔!  • • • • • • • • • • • #foodasmr #cheese...,#foodasmr #cheeseburger #butger #fries #foodtok #food #viral #cookinwithaziz #fy #fyp #asmrcooking #xyzbca,75600,2706,86.2,27850204.348567285
https://www.tiktok.com/@jojok2000k/video/7517104995486010679,#mukbang #food #fyt #trenging ,#mukbang #food #fyt #trenging,21700,338,215.8,46195976.08081906
https://www.tiktok.com/@tfoods2/video/7545293198390725901,Eating breakfast 🤤 #foodtiktok #foodtok #foodie #breakfast #foodvideos ,#foodtiktok #foodtok #foodie #breakfast #foodvideos,2700000,24300,0.0,74547362.0
https://www.tiktok.com/@seabinoo7/video/7544337785180720401,#eat #food #mukbang ,#eat #food #mukbang,7500000,97400,0.0,145623565.0
https://www.tiktok.com/@mr.chef.ss/video/7318714615863610670,Healthy Food #tiktokfoods #asmr #food #cooking #fyp #foryou #learnont...,#tiktokfoods #asmr #food #cooking #fyp #foryou #learnontiktok #foodvideo #foodie #tiktokfood #albertcancook #patrickzeinali,7100000,120000,232.8,35213609.58733809
https://www.tiktok.com/@tommywinkler/video/7452222600295501102,This can feed your entire family for the holidays😅 #thefoodguy #nacho...,#thefoodguy #nachos #foodhacks #foodiefam #mukbang #tablenachos #asmr #holidays #christmas,2900000,125900,262.0,189504401.5731293
https://www.tiktok.com/@seabinoo7/video/7540616226968456466,#eat #food #mukbang ,#eat #food #mukbang,6500000,505100,0.0,368861806.0
https://www.tiktok.com/@mukbang.yummy2/video/7268841157407313184,#food #foodtiktok #foodvideo #foodasmr #asmr #asmrsounds #eating #muk...,#food #foodtiktok #foodvideo #foodasmr #asmr #asmrsounds #eating #mukbang #mukbangvideo #diliciousfood #chinesefood #fyp #trending,109500,567,69.4,465594794.80593085
https://www.tiktok.com/@seabinoo7/video/7525835754128297232,#food #eat #mukbang ,#food #eat #mukbang,10200000,348400,390.6,6660610.238881514
https://www.tiktok.com/@keilapacheco/video/7563011332241476877,CHILIS FULL EATING VIDEO!!❤️🌶️ I CANT BELIEVE I ATE ALL OF THIS WITH ...,#burger #chilis #chilistripledipper #trippledipper #mozzerellasticks #cheesepull #crunch #crunchyasmr #asmr #asmrvideo #asmreating #mukbang #mukbangeatingshow #foodvideo #ranch #foodasmr #tenders #giantburger,16300000,1600000,552.6,35761991.609820545
https://www.tiktok.com/@louis.gantus/video/7528873987590327582,Are these really worth it #fyp #foryoupage #food #cooking #foodasmr #...,#fyp #foryoupage #food #cooking #foodasmr #recipe,468100,47300,232.8,28463092.016475797
https://www.tiktok.com/@eatingasmr2026/video/7573582662997249302,Mukbang eating challenge    #mukbang #foodchallenge #eatingshow #food...,#mukbang #foodchallenge #eatingshow #foodie #foodvideo,311,27,366.8,4493283.717449331
https://www.tiktok.com/@foodporn/video/7552117828099247390,Which steak are you choosing? 🥩🤷🏽‍♂️ With @Golden Steer Las Vegas  #f...,#fyp #foryou #steak #foodporn,73100,3621,393.8,26662305.070482418
https://www.tiktok.com/@rockyyfnybx/video/7558872049888824598,would you eat this ? #cookingvideo #Cooking #shorts #foodvideo #food ,#cookingvideo #Cooking #shorts #foodvideo #food,28100,370,281.6,11194042.180186467
https://www.tiktok.com/@foodtiktok1996/video/7307807636869680417,#delicious #food #mukbang #foodtiktok #fyp ,#delicious #food #mukbang #foodtiktok #fyp,1900000,7086,441.40000000000003,23004167.529603392
https://www.tiktok.com/@zachfood8/video/7555904223574068502,#foodie #asmar#food #Foodtok  #fyyyyyyyyy ,#foodie #asmar #food #Foodtok #fyyyyyyyyy,130200,2368,18.8,28921846.991588816
https://www.tiktok.com/@mukbang.yummy2/video/7271872557861686560,#food #foodtiktok #foodvideo #foodasmr #asmr #asmrsounds #eating #muk...,#food #foodtiktok #foodvideo #foodasmr #asmr #asmrsounds #eating #mukbang #mukbangvideo #diliciousfood #chinesefood #fyp #trending,1100000,4918,69.4,465594794.80593085
https://www.tiktok.com/@kimnlizasmr/video/7195009861686447402,Watch how my mom eats her fried chicken at Popeyes… #fyp #foryoupage ...,#fyp #foryoupage #food #foodie #mukbang #popeyes #kfc #friedchicken #chicken #fries #fastfood #ranch #recipe #cooking #yum #tasty #omg #wow #viral #lifehack #lifehacks,9800000,472500,307.40000000000003,56278191.27379422
https://www.tiktok.com/@mr.chef.ss/video/7297250701426625822,Would you eat this? #zachchoi #asmr #tiktokfood #food #cooking #foods...,#zachchoi #asmr #tiktokfood #food #cooking #foodsoud #mukbang #viral #trending #fyp #foryou #learnontiktok #foodvideos #asmreatingsounds #asmrfoodie,10900000,587000,59.0,23742161.49860131
