url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@crafthack00/video/7480757105977249070,Frugal Dad Makes a DIY Jewelry Box for His Daughter #diycraft #upcycl...,#diycraft #upcycling #creativeparenting #homemadegift #cardboardcraft #handmadejewelrybox #kidshappy #recycledart #parentinggoals #craftideas #diyprojects #funwithkids #homemadetoys #giftideas #tiktoktrending #viralcraft,3500000,73700,1048.2,106155984.89197966
https://www.tiktok.com/@5minute.decor.official/video/7232051378233871622,What do you think? 💗 #diyproject #homediy #learnontiktok #homeimprove...,#diyproject #homediy #learnontiktok #homeimprovement,2800000,25300,393.20000000000005,65225101.29031467
https://www.tiktok.com/@craftsandtools/video/7552455761100639543,How to Make Mini Electric Lighter at Home | DIY Projects#MiniLighterD...,#MiniLighterDIY #ElectricLighter #DIYProjectsUSA #MiniGadgetDIY #lifehacksusa,1200000,11800,60.0,191408862.69121835
https://www.tiktok.com/@ideatimes/video/7092396093807349038,Good idea#viral #diyproject #creative #handmade #hacks #idea #diyhome...,#viral #diyproject #creative #handmade #hacks #idea #diyhomedecor #ideatimes #trending #woodworking #fyp #fypシ #foryou,11700000,145200,58.0,163824008.10326084
https://www.tiktok.com/@creativeideas611/video/7504918230490828054,"💧 Don’t throw away plastic bottles! Instead, let’s turn them into som...",#ParentChildCraft #Craft #DIYForKids #WaterDispenserDIY #UpcycleCraft #BottleCraft #CreativeParenting #FunWithKids #TikTokDIY #EcoFriendlyCraft #TurnWasteIntoTreasure #MiniDispenser #HydrationHack #SimpleCrafts #HomeActivity #CraftTok #KidFriendlyDIY #recycle,184700,1277,1054.0,67997009.65268274
https://www.tiktok.com/@wokenrandall2/video/7507319416674077958,The building project  foryou    #build   #project  #foryou  #cruise  ...,#build #project #foryou #cruise,595400,9423,68.0,81900564.14837795
https://www.tiktok.com/@craftstipsus168/video/7311660796734442794,Crafts Tips & Tricks  #diy    #Craft      #crafts      #DIYproject   ...,#diy #Craft #crafts #DIYproject #diycraft #crafting #easydiy #handmade,11800000,170200,294.0,712970.0075752267
https://www.tiktok.com/@handyman.m/video/7572617703119211794,"Turn popsicle sticks into a cool handmade notebook 😍 No tools, no ski...",#DIYtutorial #CraftTok #HandmadeIdeas #PopsicleStickCraft #CreativeDIY,343900,3706,934.0,2101269.7153143445
https://www.tiktok.com/@user9320747645/video/7562365908786695455,#DIY #craft #diyproject #genius,#DIY #craft #diyproject #genius,397000,2835,280.0,58636114.223792836
https://www.tiktok.com/@bamboo_shorts/video/7430380674957282578,DIY Bamboo Slingshots — Fun & Easy to make at home #slingshots #bambo...,#slingshots #bamboo #ideas #diyprojects #diy,143600,938,4080.0,21032097.27172385
https://www.tiktok.com/@diy.5minute_crafts/video/7523402626839416078,#Cardboard #diyproject #diyhomedecor #diycrafttutorial #papercraft #d...,#Cardboard #diyproject #diyhomedecor #diycrafttutorial #papercraft #diyprojectideas #gift #paintingideas #diycraft #diyprojects #5minutecrafts #satisfying #minihousetour #giftidea #miniaturehouse #minihouse #minihousetour #minihousetoure #origami #diy,60500,372,408.0,205143979.03025898
https://www.tiktok.com/@hi.origami/video/7390463529502903570,"Use bottle caps, rubber bands and clips to make a fun pull-back car. ...",#diy #diys #diyproject #diycraft #diywithblock #diytoys #fypage #foryoupageofficiall,7500000,75600,219.8,66195753.72368633
https://www.tiktok.com/@adamrosefanclub2/video/7560022844235697438,#hackslife #diyproject #hacksandtips #hacksforyou #hacks ,#hackslife #diyproject #hacksandtips #hacksforyou #hacks,2900000,8529,59.800000000000004,227177323.3242274
https://www.tiktok.com/@yellowbee1/video/7574503746781187342,cardboard instrument pt 4: Look at what I found!  #cardboard #craft #...,#cardboard #craft #art #instrument #cardboardcrafts #artsandcrafts #bored #diy #diyproject #project #artproject #part4 #pt4 #fun #guitar #hotglue #e6000,14400,618,493.40000000000003,22246454.816879965
https://www.tiktok.com/@possitive06/video/7573511393731710263,#diyprojects #creative #tools #viral #Weldingcreativetools ,#diyprojects #creative #tools #viral #Weldingcreativetools,19500,258,512.6,10982133.041453447
https://www.tiktok.com/@kawepsmvvnx/video/7552853671592217886,gold fish made by hand craft #diy #craft #diyproject #viralvideo #diy...,#diy #craft #diyproject #viralvideo #diyprojects,21900000,479500,392.6,306312524.81629306
https://www.tiktok.com/@tobis_handcraft/video/7573239573417938198,"Anleitung ⬇️🛠️ Tannenbaum mit Lichterkette 🎄✨
 
 Du suchst noch die p...",#tannenbaum #diy #diyproject #tobishandcraft #handmade,664000,11500,333.20000000000005,17241843.74048727
