url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@saraaraquell07/video/7573205831311805728,#fyp 🫣#fy,#fyp #fy,1260,108,35.2,206161479.07506293
https://www.tiktok.com/@alejandra120116/video/7572771664623127826,#fyp 🥰,#fyp,935,118,414.6,12713803.465183986
https://www.tiktok.com/@serious9/video/7539550717196143894,😂😂🥰 #funn #viral #fyp #foryou #baby ,#funn #viral #fyp #foryou #baby,638300,7326,196.8,59104029.70511118
https://www.tiktok.com/@kionthegreat1_/video/7557796186946620694,When the One Who Tries to Help… Needs Help Too 😅❤️#positive #foryoupa...,#positive #foryoupage #ffyp #comedyvideo #socialexperiment,761600,15300,37.2,574332329.20132
https://www.tiktok.com/@kimedfuqjuz/video/7503433730954939670,#fyp #followers😘thanku🙏🙏❤❤❤ #followers➕ ,#fyp #followers #followers,62300,519,60.0,56527385.3523883
https://www.tiktok.com/@bukigm_16/video/7500981292348067102,#respect #foryou #amazing ,#respect #foryou #amazing,313500,29900,36.800000000000004,97863345.75611696
https://www.tiktok.com/@xxroo779/video/7574664074026290452,#fyp 🥰,#fyp,4912,477,292.40000000000003,30523938.195877332
https://www.tiktok.com/@berlinstojcevska/video/7573289742146604295,#fyp 😙,#fyp,1277,115,758.6,27417741.309745733
https://www.tiktok.com/@lk.scenery/video/7292803942411439402,#scenery #foryou #fyp #amazing #tiktok ,#scenery #foryou #fyp #amazing #tiktok,99500,253,57.400000000000006,545497586.9427978
https://www.tiktok.com/@movielover148/video/6981062085522230533,#for #foryou #fy #fypシ #animales ❤️❤️❤️,#for #foryou #fy #fypシ #animales,302100,2671,49.0,492191900.1210329
https://www.tiktok.com/@animals00w/video/7539887142646844694,#foryou #animal #for #fyp #ont #ho #funny #trending #foryoupage #foryou ,#foryou #animal #for #fyp #ont #ho #funny #trending #foryoupage #foryou,33500,219,57.400000000000006,194438503.70154166
https://www.tiktok.com/@tallsmall03/video/7556086991402716447,one more ,,2105,57,76.0,180982208.8078527
https://www.tiktok.com/@mykids3torun2/video/7296936149036043552,❤️😍😍#goviral #satisfying #oddlysatisfying #keşfet #flypシ #lifehacksti...,#goviral #satisfying #oddlysatisfying #keşfet #flypシ #lifehackstiktok,331200,1432,49.2,269971229.68078905
https://www.tiktok.com/@kionthegreat1_/video/7572261996478041346,Wooow #ffyp #viralvideos #socialexperiment #kindness #comedyvideo ,#ffyp #viralvideos #socialexperiment #kindness #comedyvideo,104500,2410,37.2,291396004.9358439
https://www.tiktok.com/@qazxc4487/video/7402738469073603847,#fyfyfyfyfyfyfyfyfyfyfyfyfyfyfyyfyfy #fyfyfyfy #الشعب_الصيني_ماله_حل😂...,#fyfyfyfyfyfyfyfyfyfyfyfyfyfyfyyfyfy #fyfyfyfy #الشعب_الصيني_ماله_حل #مالي_خلق_احط_هاشتاقات #الهاشتاقات_للشيوخ #اكسبلور #اكسبلورexplore #explore #fyp #fouryou #viral #explorer #virial #tik #tok #foryoupage #explore,671100,22200,56.0,27065203.333065595
https://www.tiktok.com/@kofitheexplorer1/video/7227567889434414363,Poor man😭😂…  #fypシ #viral #tiktok #goviral #fyyyyyyyyyyyyyyyy #fyp #k...,#fypシ #viral #tiktok #goviral #fyyyyyyyyyyyyyyyy #fyp #kofitheexplorer #foryou #hug #love #explore #lmao #funnyvideos #trend #prank #funny #trendingvideo #zxycba,26400000,1300000,392.6,59405035.87245139
https://www.tiktok.com/@denali__/video/7537093667593440543,Is there anything in my new house I *SHOULD NOT* do??? #viralvideo #b...,#viralvideo #building #newbuild #question #viral,85700,6028,542.4,11863641.366006618
https://www.tiktok.com/@fyp190703/video/7559383114108144903,#fyp 🤍,#fyp,48100,796,105.60000000000001,90267178.54745856
https://www.tiktok.com/@himandherofficial/video/7551184947994774815,I KNEW IT!!! 😭 #funny #couple #wife #marriedlife #fyp ,#funny #couple #wife #marriedlife #fyp,796500,23600,96.80000000000001,24097054.777136307
https://www.tiktok.com/@dream_team_house/video/7179168570947980546,POV: She always knew he was there. 😳,,18100000,422000,58.2,238789330.6161335
https://www.tiktok.com/@gamer0.07/video/7559578771477630230,#fy #fyp #tiktokkids #viralvideo #amzing ,#fy #fyp #tiktokkids #viralvideo #amzing,146500,805,56.6,3790169.3861155678
https://www.tiktok.com/@aistudio913/video/7507408749577964822,#foryyyyyyyyyyyuu #viralditiktok #ytshorts 🦆,#foryyyyyyyyyyyuu #viralditiktok #ytshorts,2800000,31600,294.2,88560413.54469328
https://www.tiktok.com/@buzzreport2/video/7539966186763668758,🙏🤝#fyp#fouryou #us #viral #explore ,#fyp #fouryou #us #viral #explore,22800000,372900,196.8,113943792.92784698
https://www.tiktok.com/@natalientheaguilars/video/7541561831437946143,mom had to stay behind him the whole hike to make sure he didn’t try ...,#theaguilars #mom #joke,4000000,593200,226.4,27447134.709659994
https://www.tiktok.com/@ideatimes/video/7168011354178325806,😃#foryou #fyp #cute ,#foryou #fyp #cute,5900000,334200,262.6,30582443.578222692
https://www.tiktok.com/@thebesthealth6/video/7205028826987056430,Episode 12 😎🥶😡#respect #likeaboss #amazing #omg #fyp #foryou #usa,#respect #likeaboss #amazing #omg #fyp #foryou #usa,1900000,15600,518.4,25948152.108833432
https://www.tiktok.com/@goodlifestuff/video/6841430871585606918,Do you find this convenient?#life #goodstuff #fouyoupage #fouyou #stuff,#life #goodstuff #fouyoupage #fouyou #stuff,10700000,220500,78.4,137015951.58917317
https://www.tiktok.com/@jardin.de.colores/video/7453808752668511521,WTF😱😱😱#pourtoii #foryou #perte #parati ##pourtoii #furdich ,#pourtoii #foryou #perte #parati #pourtoii #furdich,406100,2115,322.40000000000003,208277383.40868473
https://www.tiktok.com/@marvinachi/video/7453465624447044910,Excuse me…😒 -#fypシ #reels #explore #viralvideo #trending #fypシ゚viral ...,#fypシ #reels #explore #viralvideo #trending #fypシ #trendingvideo #trendingreels,1100000,41400,148.0,65742060.55390362
https://www.tiktok.com/@overtime/video/7470681604290022698,What happens if he stops? 🫣 (via 0riles/IG) #wow #amazing #running #s...,#wow #amazing #running #shoutoutot,5300000,269700,23.0,225688684.06021205
https://www.tiktok.com/@adrianaamoon/video/7451731210511977750,surprise at the end 🫶🏼 #baby ,#baby,47000,1273,95.60000000000001,33642290.968820766
https://www.tiktok.com/@therealhammytv/video/7544539069468953869,When she finally notices at the end😫😂🙈 #married #shopping #funny #fyp ,#married #shopping #funny #fyp,3500000,66100,58.6,17540113.596526824
https://www.tiktok.com/@messidaniell/video/7311995516202519840,Life isn't easy for everyone 🥹🙃 #2024 #poorpeople #help #respect #fyp...,#2024 #poorpeople #help #respect #fypシ #happynewyear #tik_tok #for,15100000,668600,57.400000000000006,228710094.64128774
https://www.tiktok.com/@lifeprettyhacks/video/7152719821895978286,Cute🥰#foryou #wow #satisfying #funny #cute #cool #fypシ ,#foryou #wow #satisfying #funny #cute #cool #fypシ,53200,1176,262.6,30582443.578222692
https://www.tiktok.com/@ferandmau/video/7056974260555943215,😂😂😂 #foryou #funny #like 🤪,#foryou #funny #like,1100000,55800,257.2,50740855.7715419
https://www.tiktok.com/@ideatimes/video/7073828685526076714,I thought it was real😱#viral #foryou #ideatimes #fypシ #wow #omg #fy,#viral #foryou #ideatimes #fypシ #wow #omg #fy,30800000,651300,180.60000000000002,59324325.83481597
https://www.tiktok.com/@abdo.man95/video/7555850851852602646,#CapCut ,#CapCut,4099,38,700.2,37803266.32325856
https://www.tiktok.com/@king.efrin/video/7263065812171296032,#🦌✌️ #world_animal #beautiful #wow #tiktok #fypシ゚viral #👍 #explore #f...,#world_animal #beautiful #wow #tiktok #fypシ #explore #foryou #fypシ #foryourpage #video,12900000,503200,98.0,788412834.336473
https://www.tiktok.com/@find0847/video/7477021602044022062,#for #forfou #tiktok #tips #helper #skill #lnteresting ,#for #forfou #tiktok #tips #helper #skill #lnteresting,6700000,26700,43.400000000000006,27723489.157312136
https://www.tiktok.com/@find0847/video/7461993838576487723,#for #forfou #tiktok #tips #helper #skill ,#for #forfou #tiktok #tips #helper #skill,5100000,26600,124.60000000000001,114151013.8763716
https://www.tiktok.com/@letwins/video/7454619330538491158,Who knows where it will be 🤣 #cgi #vfx #3d ,#cgi #vfx #3d,15500000,107100,99.60000000000001,96275033.18974979
https://www.tiktok.com/@ideatimes/video/7173116866204912939,LMAO,,16500000,250500,110.4,19383186.322619036
https://www.tiktok.com/@anaastevanovicc/video/7570074199369256214,#fyp 💋,#fyp,747,87,394.40000000000003,46189553.71342715
https://www.tiktok.com/@mariofilmscomedy/video/7488388231692684575,All they really need #fypagee #foryou #fypシ゚viral #couple #food @Broo...,#fypagee #foryou #fypシ #couple #food,20500000,2100000,54.6,84909874.78390025
https://www.tiktok.com/@meme_day28/video/7473066900998688055,😂😂 #asupanmeme #ketawa #videolucu #funnyvideos #meme #hiburan ,#asupanmeme #ketawa #videolucu #funnyvideos #meme #hiburan,10200000,265000,208.4,25908945.450924605
https://www.tiktok.com/@ladbible/video/7551369380488105238,I'm just trying to get to work 🙃  (🎥: ViralHog),,1100000,104200,73.2,214164277.56470957
https://www.tiktok.com/@noeminikita/video/7556252346733432086,Oh noo :( WHAT should I do?  #foryou #foryoupage #tiktok #viral ,#foryou #foryoupage #tiktok #viral,13400000,161800,59.800000000000004,64480000.41016019
https://www.tiktok.com/@jewpacabra_0/video/7548647830953495863,This girl noticed something was wrong #fypシ #viral #viralvideos #fory...,#fypシ #viral #viralvideos #foryoupage #usa_tiktok,3700000,2929,38.0,85169299.44283172
https://www.tiktok.com/@awaisch8271/video/7510082110913400086,very big 😱😱#big #viralvideos #learnontiktok #fpy ,#big #viralvideos #learnontiktok #fpy,260800,1133,42.63576597978012,168759074.34585074
https://www.tiktok.com/@awaisch8271/video/7521259652412099862,😱😱😱#biganimals #animal #learnontiktok #viralvideos #fpy ,#biganimals #animal #learnontiktok #viralvideos #fpy,34800,215,42.6,165886080.3935974
https://www.tiktok.com/@hmelkofm/video/7140733775465417985,How many hands does she have? 😂 #туториал #tutorial ,#туториал #tutorial,1200000,10700,62.6,79157993.60164782
https://www.tiktok.com/@awaisch8271/video/7520662341290069250,😱😱😱#biganimals #animal #learnontiktok #viralvideos #fpy ,#biganimals #animal #learnontiktok #viralvideos #fpy,398200,1769,42.6,160655625.0419035
https://www.tiktok.com/@lifecycle.9399/video/7307589871873396014,He discovered something 😲😲😲 #foryou #flyp #flypシ #jennie_090399 ,#foryou #flyp #flypシ #jennie_090399,22500,314,44.400000000000006,104932951.13304918
