url,title,hashtags,views,likes,fft_max_freq,fft_max_amp
https://www.tiktok.com/@rikenxx_/video/7513204902332550418,Whole fit from: @packnest.by__yts 🤍(get yours now😜) #fypシ #OOTD ,#fypシ #OOTD,192200,6315,56.400000000000006,48337098.20001694
https://www.tiktok.com/@pipachasqueira/video/7539616100418391318,Simple. 💙  #fyp #foryou #styleinspo #outiftinspo #ootd ,#fyp #foryou #styleinspo #outiftinspo #ootd,809900,95100,774.6,32498487.004022293
https://www.tiktok.com/@ailee_young/video/7539184544755272966,Feeling pretty in this pink 🌸 what do you think of this outfit? #fory...,#foryou #outfitcheck #fashiontiktok #softgirl #pinkdress,842900,10200,41.0,215429413.69885153
https://www.tiktok.com/@halle.dime/video/7558379251406261511,#ootd #fypシ゚ ,#ootd #fypシ,894100,44100,109.80000000000001,169324493.63606247
https://www.tiktok.com/@lusi_bigdoll/video/7571704265681472781,#ootd #ootdfashion #ootdinspiration #viewsproblem ,#ootd #ootdfashion #ootdinspiration #viewsproblem,486500,23900,48.2,60274755.68009835
https://www.tiktok.com/@pipachasqueira/video/7396015344550169889,Another outfit. 💙  #fyp #foryou #fy #outfit #girloutfit #haul #outift...,#fyp #foryou #fy #outfit #girloutfit #haul #outiftinspo #ootd #outfitideas #clothes #styleinspo,279700,22900,43.0,227377052.4324811
https://www.tiktok.com/@halloweentiktoky/video/7565958554910362882,#halloween #trendingvideo #halloweencostume #girloutfits #foryou #fyp ,#halloween #trendingvideo #halloweencostume #girloutfits #foryou #fyp,263200,4788,71.4,97453141.58735831
https://www.tiktok.com/@sofia.diy.lifehacks/video/7561140557557320982,USA Girl  Colourful Outfit Transformation DIY #DIY #lifehack #transfo...,#DIY #lifehack #transformation #tiktokhacks #fyp,322600,1406,107.4,173406555.87423405
https://www.tiktok.com/@.inspobyleah/video/7438383197798288682,school outfit inspo! #fyp #viral #outfit #inspo #inspobyleah ,#fyp #viral #outfit #inspo #inspobyleah,683400,9931,55.6,68538390.24485119
https://www.tiktok.com/@mixed.girl8/video/7570346229025197334,lai lai aik bar *General Pakistani Fashion:* - #PakistaniFashion   - ...,#PakistaniFashion #DesiStyle #GirlsFashionPK #PakistaniGirls #DesiQueen #PakistaniOutfits #PakistaniStyle #TraditionalLook #EasternBeauty #ShalwarKameezStyle #DupattaSwag #LawnFashion2025 #DesiVibes #PakistaniDiva #ViralVideo #TrendingNow #Foryoupage #FashionGoals #OOTD #BeautyQueen #DesiSwag #DesiLook,252200,2270,676.4000000000001,22571013.891168375
https://www.tiktok.com/@astrixmarquezz/video/7552988640238898454,Un look que nunca pasa de moda ✨ #Cardigan #OutfitDeOtoño #ModaFemeni...,#Cardigan #OutfitDeOtoño #ModaFemenina #TikTokMadeMeBuyIt,302100,4245,49.800000000000004,75014587.50272246
https://www.tiktok.com/@2002wardrobe/video/7535886424097180959,swaggg #southpoles #fashion #jnco #sk8 #vintage #y2k #affliction #ska...,#southpoles #fashion #jnco #sk8 #vintage #y2k #affliction #skate #outfit #baggy,25900000,1800000,41.2,245520286.50805852
https://www.tiktok.com/@arrypaul1/video/7449414336809831702,"Tutorial coming soon, don't miss out✨ #glitter #ootd #fashion #ootdin...",#glitter #ootd #fashion #ootdinspiration #outfitcheck #wearingvsstyling #stylingtips #fashionhacks #shirt #explore,7800000,298700,49.0,112912209.83169143
https://www.tiktok.com/@betaendres_/video/7500395136925338885,acho q esse é meu primeiro grwm amigas 🥹🫶🏻 gosteiiiiiii #grwm #outfit...,#grwm #outfit #ootd,704200,7414,455.40000000000003,51384864.78721246
https://www.tiktok.com/@mari.ustyle/video/7536768992912887054,what is your favorite one?  #OOTD #ootdinspo #ootdfashion #ootds #out...,#OOTD #ootdinspo #ootdfashion #ootds #outfit #outfitinspo #outfitideas #outfits #outfitoftheday #usa #usa #usa_tiktok #newyork #nyc #style #fitcheck #outfitsinspo #styleinspo #styling #usatiktok #fashion #fashiontiktok #office #officeoutfit #workoutfit #girlssupportgirls #girlssupportinggirls #august,7133,517,182.8,24577329.15166226
https://www.tiktok.com/@anisiafromsprouts/video/7484772835819375915,i think this is my favorite outfit i’ve ever worn @White Fox Boutique...,#ootd #outfitinspo #fyp #fitcheck,28300000,4700000,35.800000000000004,62656678.54275814
https://www.tiktok.com/@jjxcy_1/video/7559378471802260766,My outfit today it’s so cute🩷#ootd #fyp #viral #trending ,#ootd #fyp #viral #trending,692800,85000,41.2,86046971.1607952
https://www.tiktok.com/@user.423337591/video/7477337822198779179,#OOTD ,#OOTD,5300000,1200000,97.80000000000001,72651928.36633126
https://www.tiktok.com/@its_leah0912/video/7532210467658304782,Dance OTD 💋#fypツ #foryourpage #views #tiktokblowthisup #blowthisup #v...,#fypツ #foryourpage #views #tiktokblowthisup #blowthisup #viral #bodytea #ootd #oitfitinspiration #princesspollyoutfit #ootdinspo #ootdinspiration #dance,935100,97000,55.0,75139351.74531665
https://www.tiktok.com/@yaas.online/video/7569342007160671510,which outfit is your fave?😝🤎 comment if you need outfit details 🥰 #st...,#styleinspo #outfitideas #OOTD #fyp #grwm,144300,7558,220.60000000000002,21064392.67296458
https://www.tiktok.com/@layeligaya/video/7501719578079169798,Something easy and free to run errands with.  #OOTD #outfit #simpleou...,#OOTD #outfit #simpleoutfitideas #outfitforwomen #4you #4youpage,624800,33600,685.6,64774400.94914419
https://www.tiktok.com/@nisamaneenut/video/7490558238929259782,"ชอบชุดไหนกันค้าา 1,2,3 หรือ 4 🌴🌺🥥 #ootd #style #fashion #outfitideas ...",#ootd #style #fashion #outfitideas #fashiontiktok,11700000,581800,56.0,58129619.00995456
https://www.tiktok.com/@matildasammut/video/7573530231399664903,Girls night fit #OOTD ,#OOTD,2957,192,42.0,152128223.10930437
https://www.tiktok.com/@_lionesslee/video/7498917792012340511,Vaca glow hits different 🤩 #foryoupage #summerwardrobe #fyp #blackgir...,#foryoupage #summerwardrobe #fyp #blackgirloutfits #ootdinspo #vacationoutfits,2400000,161300,47.0,166822684.6477835
https://www.tiktok.com/@atang.modo/video/7570648003061632268,Quick outfit check🚀 #ootd #casualoutfits #fyp #tiktokbotswana🇧🇼tiktok...,#ootd #casualoutfits #fyp #tiktokbotswana,586100,59400,41.400000000000006,19913514.631713636
https://www.tiktok.com/@lucillefletcher/video/7535538487093677334,5 is actually my fave number 💸 Full fit @Stormform - should I release...,#ootn #lowrise #basicoutfit #vacationoutfits #summeroutfits #nightoutoutfit #pantsoutfitideas #CapCut,888800,29100,47.400000000000006,74465885.33459647
https://www.tiktok.com/@lunarwave_45/video/7532067302905351479,#OOTD #ootdfashion #ootdinspiration ,#OOTD #ootdfashion #ootdinspiration,73300,1090,288.8,72953476.9466808
https://www.tiktok.com/@leanortizz/video/7546347720534183198,OUTFIT INSPO✨🩰(this vid was so hard to make plz like😫)#outfitideas #s...,#outfitideas #schooloutfit #ootd #outfitinspo #outfit,3200000,307600,83.0,104297862.39966798
https://www.tiktok.com/@usashop6161/video/7553604306088365326,#OOTD #ootdinspiration #viewsproblem #ootdfashion ,#OOTD #ootdinspiration #viewsproblem #ootdfashion,238600,18800,69.0,56385824.018033735
https://www.tiktok.com/@friedchicked0/video/7555553040120450334,#ootd #ootdinspo #ootdfashion #work ,#ootd #ootdinspo #ootdfashion #work,36400,3149,53.400000000000006,80776127.137511
https://www.tiktok.com/@madiditler/video/7487634393008213291,This outfit >>> #ootd #outfitinspo #outfitideas #outfitoftheday #gymo...,#ootd #outfitinspo #outfitideas #outfitoftheday #gymoutfit #fashiontiktok #outfitinspiration,823400,99000,563.0,6353503.3133380655
https://www.tiktok.com/@_jaylenerios/video/7492193747929828639,"Week of outfits, no crop tops!🤍🤍🤍 #ootd #outfit #style #fit #clothing...",#ootd #outfit #style #fit #clothing #outfitinspo #spring #school #nocroptops #fitcheck #weekofoutfits,2400000,182100,56.0,57265522.07595925
https://www.tiktok.com/@lungile_raven/video/7572562406635982100,#jet2holidays #fyyyyyyyyyyyyyyyyyyy ##raven #ootd #africantiktok ,#jet2holidays #fyyyyyyyyyyyyyyyyyyy #raven #ootd #africantiktok,1200000,66800,98.4,8151116.548523184
https://www.tiktok.com/@anisiafromsprouts/video/7465802861973179690,this outfit is soo cute @White Fox Boutique dc anisiatt ⭐️ #ootd #grw...,#ootd #grwm #outfitinspo #fyp,6700000,574400,70.4,47557223.023280315
https://www.tiktok.com/@thestarmuse/video/7486388222059334958,you wanna try it?,,5500000,124100,323.8,39285732.327158205
